,is_retweet,text
1937,False,"['people', 'hate', 'fact', 'got', 'along', 'well', 'president', 'putin', 'russia', 'would', 'rather', 'go', 'war', 'see', 'called', 'trump', 'derangement', 'syndrome']"
1938,False,"['lot', 'democrats', 'wished', 'voted', 'tax', 'cuts', 'economy', 'booming', 'could', '4', 'growth', 'fed', 'said', 'yesterday', 'unemployment', 'could', 'drop']"
1939,False,"['congratulations', 'martha', 'roby', 'great', 'state', 'alabama', 'big', 'gop', 'primary', 'win', 'congress', 'endorsement', 'came', 'appropriately', 'late', 'came', 'flood', 'gates', 'opened', 'kind', 'landslide', 'victory', 'deserve', 'enjoy']"
1940,False,"['russia', 'agreed', 'help', 'north', 'korea', 'relationships', 'us', 'good', 'process', 'moving', 'along', 'rush', 'sanctions', 'remain', 'big', 'benefits', 'exciting', 'future', 'north', 'korea', 'end', 'process']"
1941,False,"['nato', 'meeting', 'brussels', 'acknowledged', 'triumph', 'billions', 'dollars', 'put', 'member', 'countries', 'faster', 'pace', 'meeting', 'russia', 'may', 'prove', 'long', 'run', 'even', 'greater', 'success', 'many', 'positive', 'things', 'come', 'meeting']"
1942,False,"['many', 'people', 'higher', 'ends', 'intelligence', 'loved', 'press', 'conference', 'performance', 'helsinki', 'putin', 'discussed', 'many', 'important', 'subjects', 'earlier', 'meeting', 'got', 'along', 'well', 'truly', 'bothered', 'many', 'haters', 'wanted', 'see', 'boxing', 'match', 'big', 'results', 'come']"
1943,False,"['prosperity', 'returning', 'donald', 'trump', 'exactly', 'said', 'would', 'candidate', 'effective', 'president', 'successful', 'president', 'modern', 'american', 'history', 'thank', 'great', 'lou', 'dobbs']"
1944,False,"['democrats', 'want', 'abolish', 'ice', 'mean', 'crime', 'country', 'want', 'give', 'ice', 'big', 'cheer', 'vote', 'republican', 'november']"
1945,False,"['meeting', 'president', 'putin', 'great', 'success', 'except', 'fake', 'news', 'media']"
1946,False,"['economy', 'united', 'states', 'stronger', 'ever']"
1947,False,"['thank', 'president', 'gone', 'year', 'half', 'totally', 'partisan', 'investigations', 'supposed', 'think']"
1948,False,"['great', 'meeting', 'nato', 'raising', 'vast', 'amounts', 'money', 'even', 'better', 'meeting', 'vladimir', 'putin', 'russia', 'sadly', 'reported', 'way', 'fake', 'news', 'going', 'crazy']"
1949,False,"['great', 'meeting', 'nato', 'paid', '33', 'billion', 'pay', 'hundreds', 'billions', 'dollars', 'future', 'nato', 'weak', 'strong', 'bad', 'russia', 'media', 'says', 'rude', 'leaders', 'never', 'mentions', 'money']"
1950,False,"['thank', 'really', 'get', 'president', 'gone', 'year', 'half', 'totally', 'partisan', 'investigations', 'supposed', 'think']"
1951,False,"['interviewed', 'tonight', '9pme', 'tomorrow', 'night', '8pme', 'enjoy']"
1952,False,"['productive', 'dialogue', 'good', 'united', 'states', 'good', 'russia', 'good', 'world', 'helsinki2018']"
1953,False,"['would', 'rather', 'take', 'political', 'risk', 'pursuit', 'peace', 'risk', 'peace', 'pursuit', 'politics', 'helsinki2018']"
1954,False,"['said', 'today', 'many', 'times', 'great', 'confidence', 'intelligence', 'people', 'however', 'also', 'recognize', 'order', 'build', 'brighter', 'future', 'cannot', 'exclusively', 'focus', 'past', 'world', 'two', 'largest', 'nuclear', 'powers', 'must', 'get', 'along', 'helsinki2018']"
1955,False,"['thank', 'helsinki', 'finland']"
1956,False,"['joint', 'press', 'conference', 'helsinki', 'finland']"
1957,False,"['honor', 'join', 'morning', 'thank']"
1958,False,"['relationship', 'russia', 'never', 'worse', 'thanks', 'many', 'years', 'u', 'foolishness', 'stupidity', 'rigged', 'witch', 'hunt']"
1959,False,"['president', 'obama', 'thought', 'crooked', 'hillary', 'going', 'win', 'election', 'informed', 'fbi', 'russian', 'meddling', 'said', 'happen', 'big', 'deal', 'amp', 'nothing', 'became', 'big', 'deal', 'rigged', 'witch', 'hunt', 'headed', 'strzok']"
1960,False,"['received', 'many', 'calls', 'leaders', 'nato', 'countries', 'thanking', 'helping', 'bring', 'together', 'get', 'focused', 'financial', 'obligations', 'present', 'amp', 'future', 'truly', 'great', 'summit', 'inaccurately', 'covered', 'much', 'media', 'nato', 'strong', 'amp', 'rich']"
1961,True,"['rt', 'landed', 'finland', 'helsinki2018', 'amp', 'prez', 'putin', 'set', 'discuss', 'us', 'russian', 'relations', 'potus', 'meeting']"
1962,True,"['rt', 'president', 'melania', 'wheels', 'helsinki', 'finland', 'photo', 'via', 'motorcade', 'en', 'route', 'hotel']"
1963,False,"['congratulations', 'france', 'played', 'extraordinary', 'soccer', 'winning', '2018', 'world', 'cup', 'additionally', 'congratulations', 'president', 'putin', 'russia', 'putting', 'truly', 'great', 'world', 'cup', 'tournament', 'one', 'best', 'ever']"
1964,False,"['know', 'resist', 'obstruct', 'hatred', 'dissension', 'country', 'point', 'heal']"
1965,False,"['years', 'would', 'return', 'criticism', 'good', 'enough', 'gotten', 'saint', 'petersburg', 'addition', 'much', 'news', 'media', 'indeed', 'enemy', 'people', 'dems']"
1966,False,"['heading', 'helsinki', 'finland', 'looking', 'forward', 'meeting', 'president', 'putin', 'tomorrow', 'unfortunately', 'matter', 'well', 'summit', 'given', 'great', 'city', 'moscow', 'retribution', 'sins', 'evils', 'committed', 'russia']"
1967,False,"['missile', 'rocket', 'fired', '9', 'months', 'north', 'korea', 'nuclear', 'tests', 'got', 'back', 'hostages', 'knows', 'turn', 'end', 'fake', 'news', 'talking', 'wonderful', 'facts', 'fake', 'news']"
1968,True,"['rt', 'stories', 'heard', '12', 'russians', 'yesterday', 'took', 'place', 'obama', 'administration', 'trump', 'admini']"
1969,True,"['rt', 'criminal', 'illegal', 'alien', 'deported', '11', 'times', 'attacked', 'woman', 'chainsaw', 'says']"
1970,True,"['rt', 'russian', 'individuals', 'work', 'obama', 'years', 'obama', 'something']"
1971,True,"['rt', 'mike', 'pence', 'op', 'ed', 'trump', 'white', 'house', 'phenomenally', 'successful']"
1972,True,"['rt', '1', '5', 'illegal', 'alien', 'adults', 'crossing', 'united', 'states', 'mexico', 'border', 'toddlers', 'age', 'five', 'either', 'c']"
1973,True,"['rt', 'ms', '13', 'gang', 'member', 'arrested', '4', 'deportations']"
1974,True,"['rt', 'asylum', 'seeking', 'central', 'american', 'discovered', 'ms', '13', 'gang', 'member']"
1975,True,"['rt', 'texas', 'grand', 'jury', 'indicts', 'ms', '13', 'gang', 'members', 'machete', 'attacks']"
1976,False,"['russian', 'individuals', 'work', 'obama', 'years', 'obama', 'something', 'thought', 'crooked', 'hillary', 'clinton', 'would', 'win', 'nothing', 'trump', 'administration', 'fake', 'news', 'want', 'report', 'truth', 'usual']"
1977,False,"['prayers', 'affected', 'flooding', 'japan', 'commend', 'rescue', 'efforts', 'offer', 'condolences', 'injured', 'lost', 'loved', 'ones']"
1978,False,"['remember', 'little', 'jeff', 'z', 'people', 'told', 'exactly', 'say', 'said', 'could', 'win', 'election', 'way', '270', 'amp', 'electoral', 'college', 'got', '306', 'sooooo', 'wrong', 'election', 'coverage', 'still', 'hurting']"
1979,False,"['funny', 'checked', 'fake', 'news', 'cnn', 'first', 'time', 'long', 'time', 'dying', 'ratings', 'see', 'covered', 'takedown', 'yesterday', 'jim', 'acosta', 'actually', 'nice', 'guy', 'say', 'already', 'lost', 'meeting', 'putin', 'fake', 'news']"
1980,False,"['stories', 'heard', '12', 'russians', 'yesterday', 'took', 'place', 'obama', 'administration', 'trump', 'administration', 'something', 'especially', 'reported', 'president', 'obama', 'informed', 'fbi', 'september', 'election']"
1981,False,"['dnc', 'server', 'fbi', 'take', 'possession', 'deep', 'state']"
1982,False,"['stories', 'heard', '12', 'russians', 'yesterday', 'took', 'place', 'obama', 'administration', 'trump', 'administrations', 'something', 'especially', 'reported', 'president', 'obama', 'informed', 'fbi', 'september', 'election']"
1983,False,"['stock', 'market', 'hit', '25', '000', 'yesterday', 'jobs', 'time', 'record', 'fix', 'worst', 'trade', 'deals', 'conditions', 'ever', 'seen', 'government', 'happening']"
1984,False,"['arrived', 'scotland', 'trump', 'turnberry', 'two', 'days', 'meetings', 'calls', 'hopefully', 'golf', 'primary', 'form', 'exercise', 'weather', 'beautiful', 'place', 'incredible', 'tomorrow', 'go', 'helsinki', 'monday', 'meeting', 'vladimir', 'putin']"
1985,False,"['changing', 'first', 'time']"
1986,True,"['rt', 'top', 'germany', 'started', 'paying', 'russia', 'country', 'want', 'protection', 'billions', 'dollars', 'f']"
1987,True,"['rt', 'trump', 'consequential', 'president', 'history', 'comes', 'minority', 'employment', 'june', 'instanc']"
1988,False,[]
1989,False,"['joint', 'press', 'conference', 'prime', 'minister', 'theresa', 'may']"
1990,True,"['rt', 'event', 'july', '18', 'th', 'orlando']"
1991,False,"['congressman', 'matt', 'gaetz', 'florida', 'one', 'finest', 'talented', 'people', 'congress', 'strong', 'crime', 'border', 'illegal', 'immigration', '2nd', 'amendment', 'great', 'military', 'amp', 'vets', 'matt', 'worked', 'tirelessly', 'helping', 'get', 'massive', 'tax', 'cuts', 'full', 'endorsement']"
1992,False,"['great', 'success', 'today', 'nato', 'billions', 'additional', 'dollars', 'paid', 'members', 'since', 'election', 'great', 'spirit']"
1993,False,"['nice', 'note', 'chairman', 'kim', 'north', 'korea', 'great', 'progress', 'made']"
1994,False,"['trump', 'consequential', 'president', 'history', 'comes', 'minority', 'employment', 'june', 'instance', 'unemployment', 'rate', 'hispanics', 'latinos', '16', 'years', 'older', 'fell', '4', '6', 'lowest', 'level', 'ever', '4', '9', 'may']"
1995,True,"['rt', 'amp', 'walk', 'air', 'force', 'one', 'arrive', 'london', 'stansted', 'airport', 'stansted', 'england', 'https']"
1996,True,"['rt', 'shadow', 'reflected', 'wall', 'makes', 'statement', 'answers', 'questions', 'departs', 'nato']"
1997,False,"['thank', 'nato2018']"
1998,False,"['natosummit2018', 'press', 'conference', 'brussels', 'belgium']"
1999,False,"['top', 'germany', 'started', 'paying', 'russia', 'country', 'want', 'protection', 'billions', 'dollars', 'energy', 'needs', 'coming', 'new', 'pipeline', 'russia', 'acceptable', 'nato', 'nations', 'must', 'meet', '2', 'commitment', 'must', 'ultimately', 'go', '4']"
2000,False,"['presidents', 'trying', 'unsuccessfully', 'years', 'get', 'germany', 'rich', 'nato', 'nations', 'pay', 'toward', 'protection', 'russia', 'pay', 'fraction', 'cost', 'u', 'pays', 'tens', 'billions', 'dollars', 'much', 'subsidize', 'europe', 'loses', 'big', 'trade']"
2001,False,"['head', 'important', 'nato', 'meeting', 'see', 'fbi', 'lover', 'agent', 'lisa', 'page', 'dodging', 'subpoena', 'amp', 'refusing', 'show', 'testify', 'possibly', 'say', 'statements', 'lies', 'much', 'corruption', 'side', 'attorney', 'general']"
2002,False,"['billions', 'additional', 'dollars', 'spent', 'nato', 'countries', 'since', 'visit', 'last', 'year', 'request', 'nearly', 'enough', 'u', 'spends', 'much', 'europe', 'borders', 'bad', 'pipeline', 'dollars', 'russia', 'acceptable']"
2003,False,"['rigged', 'witch', 'hunt', 'proceed', 'started', 'influenced', 'worked', 'extended', 'period', 'time', 'former', 'fbi', 'agent', 'lover', 'peter', 'strzok', 'read', 'hate', 'filled', 'totally', 'biased', 'emails', 'answer', 'clear']"
2004,False,"['ex', 'fbi', 'layer', 'lisa', 'page', 'today', 'defied', 'house', 'representatives', 'issued', 'subpoena', 'testify', 'congress', 'wow', 'anybody', 'really', 'surprised', 'together', 'lover', 'fbi', 'agent', 'peter', 'strzok', 'worked', 'rigged', 'witch', 'hunt', 'perhaps', 'tainted', 'corrupt', 'case', 'ever']"
2005,True,"['rt', 'good', 'nato', 'germany', 'paying', 'russia', 'billions', 'dollars', 'gas', 'energy', '5', '29', 'c']"
2006,True,"['rt', 'president', 'president', 'france', 'meeting', 'earlier', 'today', 'natosummit2018', 'brussels', 'bel']"
2007,True,"['rt', 'president', 'meets', 'chancellor', 'angela', 'merkel', 'germany', 'along', 'respective', 'delegations', 'natos']"
2008,True,"['rt', 'things', 'better', 'ever', 'go', 'quickly', 'fighting', 'level', 'playing', 'field', 'fa']"
2009,True,"['rt', 'brussels', 'always', 'thinking', 'farmers', 'soy', 'beans', 'fell', '50', '2012', 'election', 'farmers']"
2010,True,"['rt', 'democrats', 'congress', 'must', 'longer', 'obstruct', 'vote', 'fix', 'terrible', 'immigration', 'laws', 'watching', 'g']"
2011,True,"['rt', 'president', 'donald', 'j', 'trump', 'first', 'lady', 'melania', 'trump', 'participate', 'tri', 'mission', 'embassy', 'meet', 'greet', 'wednesday', 'july']"
2012,False,"['democrats', 'want', 'win', 'supreme', 'court', 'court', 'picks', 'obstruct', 'resist', 'rather', 'good', 'ol', 'fashioned', 'way', 'win', 'elections']"
2013,False,"['good', 'nato', 'germany', 'paying', 'russia', 'billions', 'dollars', 'gas', 'energy', '5', '29', 'countries', 'met', 'commitment', 'u', 'paying', 'europe', 'protection', 'loses', 'billions', 'trade', 'must', 'pay', '2', 'gdp', 'immediately', '2025']"
2014,False,"['good', 'nato', 'germany', 'paying', 'russia', 'billions', 'dollars', 'gas', 'energy', '5', '29', 'countries', 'met', 'commitment', 'u', 'paying', 'europe', 'protection', 'loses', 'billions', 'trade', 'must', 'pay', '2', 'gdp', 'immediately', '2025']"
2015,False,"['democrats', 'congress', 'must', 'longer', 'obstruct', 'vote', 'fix', 'terrible', 'immigration', 'laws', 'watching', 'going', 'europe', 'would', 'soooo', 'simple', 'fix', 'judges', 'run', 'system', 'illegals', 'traffickers', 'know', 'works', 'using', 'children']"
2016,False,"['things', 'better', 'ever', 'go', 'quickly', 'fighting', 'level', 'playing', 'field', 'farmers', 'win']"
2017,False,"['brussels', 'always', 'thinking', 'farmers', 'soy', 'beans', 'fell', '50', '2012', 'election', 'farmers', 'done', 'poorly', '15', 'years', 'countries', 'trade', 'barriers', 'tariffs', 'destroying', 'businesses', 'open']"
2018,True,"['rt', 'bilateral', 'breakfast', 'nato', 'secretary', 'general', 'brussels', 'belgium']"
2019,False,"['bilateral', 'breakfast', 'nato', 'secretary', 'general', 'brussels', 'belgium']"
2020,False,"['talked', 'pfizer', 'ceo', 'drug', 'pricing', 'blueprint', 'pfizer', 'rolling', 'back', 'price', 'hikes', 'american', 'patients', 'pay', 'applaud', 'pfizer', 'decision', 'hope', 'companies', 'great', 'news', 'american', 'people']"
2021,False,"['european', 'union', 'makes', 'impossible', 'farmers', 'workers', 'companies', 'business', 'europe', 'u', '151', 'billion', 'trade', 'deficit', 'want', 'us', 'happily', 'defend', 'nato', 'nicely', 'pay', 'work']"
2022,False,"['recent', 'emerson', 'college', 'epoll', 'said', 'americans', 'especially', 'hispanics', 'feel', 'better', 'president', 'trump', 'president', 'obama']"
2023,False,"['many', 'countries', 'nato', 'expected', 'defend', 'short', 'current', 'commitment', '2', 'low', 'also', 'delinquent', 'many', 'years', 'payments', 'made', 'reimburse', 'u']"
2024,False,"['informing', 'republican', 'senators', 'nomination', 'judge', 'brett', 'kavanaugh', 'scotus']"
2025,False,"['air', 'force', 'one', 'flying', 'nato', 'hear', 'reports', 'fbi', 'lovers', 'peter', 'strzok', 'lisa', 'page', 'getting', 'cold', 'feet', 'testifying', 'rigged', 'witch', 'hunt', 'headed', '13', 'angry', 'democrats', 'people', 'worked', 'obama', '8', 'years', 'total', 'disgrace']"
2026,False,"['behalf', 'united', 'states', 'congratulations', 'thai', 'navy', 'seals', 'successful', 'rescue', '12', 'boys', 'coach', 'treacherous', 'cave', 'thailand', 'beautiful', 'moment', 'freed', 'great', 'job']"
2027,True,"['rt', 'get']"
2028,False,"['thank', 'great', 'supporters', 'really', 'big', 'progress', 'made', 'countries', 'wanting', 'fix', 'crazy', 'trade', 'deals', 'economy', 'roaring', 'supreme', 'court', 'pick', 'getting', 'great', 'reviews', 'new', 'poll', 'says', 'trump', '90', 'popular', 'republican', 'history', 'party', 'wow']"
2029,True,"['rt', 'trumpukvisit', '45th', 'donald', 'j', 'trump', 'british', 'people', 'looking', 'f']"
2030,False,"['nato', 'countries', 'must', 'pay', 'united', 'states', 'must', 'pay', 'less', 'unfair']"
2031,False,"['getting', 'ready', 'leave', 'europe', 'first', 'meeting', 'nato', 'u', 'spending', 'many', 'times', 'country', 'order', 'protect', 'fair', 'u', 'taxpayer', 'top', 'lose', '151', 'billion', 'trade', 'european', 'union', 'charge', 'us', 'big', 'tariffs', 'amp', 'barriers']"
2032,True,"['rt', 'stupidity', 'left', 'full', 'display', 'oakland', 'abolishice', 'protest', 'actually', 'execution', 'warra']"
2033,True,"['rt', 'iranian', 'harassment', 'u', 'warships', '2015', '22', '2016', '36', '2017', '14', '2018', '0', 'source']"
2034,True,"['rt', 'rule', 'law', 'nation', 'proud', 'heritage', 'cornerstone', 'freedom', 'guarantees', 'equal', 'justice']"
2035,True,"['rt', 'judge', 'brett', 'kavanaugh', 'watches', 'family', 'president', 'donald', 'j', 'trump', 'signs', 'document', 'monday', 'evening', 'july', '9', '2018']"
2036,False,"['tonight', 'honor', 'privilege', 'nominate', 'judge', 'brett', 'kavanaugh', 'united', 'states', 'supreme', 'court', 'scotus']"
2037,True,"['rt', 'president', 'trump', 'announces', 'nominee', 'associate', 'justice', 'supreme', 'court']"
2038,False,"['happy', '100th', 'birthday', 'amazing', 'current', 'former', 'army', 'warrant', 'officers', 'thank', 'century', 'service', 'indispensable', 'guardians', 'great', 'technology', 'centuryofservice']"
